unit,V1,V2,group
1,2.55E-02,-1.70E-01,N
2,-3.20E-02,-5.20E-01,N
3,-3.70E-02,-4.60E-01,N
4,-4.50E-02,-1.70E-01,N
5,1.15E-01,-9.10E-03,N
6,1.27E-01,2.77E-02,N
7,-1.30E-03,4.02E-02,N
8,2.96E-02,-4.70E-01,N
9,1.17E-01,-2.00E-01,N
10,7.50E-02,-9.70E-02,N
11,-1.00E-01,-8.50E-02,N
12,1.48E-01,-9.40E-02,N
13,8.48E-02,-2.90E-01,N
14,9.97E-02,-4.50E-01,N
15,-5.10E-02,-1.30E-01,N
16,-2.00E-02,-4.00E-01,N
17,-3.10E-02,-9.80E-02,N
18,6.15E-03,-5.50E-01,N
19,1.22E-01,-8.30E-01,N
20,7.64E-02,-2.80E-01,N
21,2.04E-03,-3.50E-01,N
22,1.40E-01,-6.20E-02,N
23,1.82E-02,-7.70E-02,N
24,-2.00E-02,-2.70E-01,N
25,-4.60E-03,-2.10E-01,N
26,7.62E-03,-7.20E-03,N
27,1.47E-01,-3.80E-01,N
28,1.65E-02,-3.20E-01,N
29,1.22E-01,-2.00E-01,N
30,1.39E-01,-2.60E-01,N
31,8.66E-02,-2.90E-01,N
32,-1.40E-01,-3.10E-01,N
33,-2.30E-02,-3.90E-01,N
34,1.13E-01,-4.30E-02,N
35,1.88E-01,-8.30E-02,N
36,2.37E-02,-1.30E-02,N
37,-9.70E-02,-3.30E-01,N
38,2.10E-01,-3.50E-01,N
39,-1.60E-01,-2.10E-01,N
40,-6.80E-03,-3.80E-01,N
41,4.97E-02,-2.30E-01,N
42,-5.70E-02,-8.40E-01,N
43,4.81E-03,-7.20E-01,N
44,-8.30E-02,-2.30E-01,N
45,2.49E-01,7.11E-04,N
46,7.81E-02,-2.40E-01,N
47,-1.10E-01,-4.80E-01,N
48,9.03E-02,-4.80E-01,N
49,3.91E-02,-1.80E-01,N
50,7.24E-02,-2.10E-01,N
51,-1.10E-01,-1.50E-01,N
52,1.06E-01,-4.00E-01,N
53,-9.10E-02,-4.70E-01,N
54,3.88E-02,-3.70E-01,N
55,-5.00E-02,-1.90E-01,N
56,7.87E-02,-5.20E-01,N
57,4.95E-02,4.30E-02,N
58,3.99E-02,-2.90E-01,N
59,-1.20E-02,-1.90E-01,N
60,-6.70E-03,-6.20E-01,N
61,5.41E-02,-8.20E-03,N
62,-2.60E-01,-9.30E-02,A
63,7.28E-02,1.32E-01,N
64,1.62E-01,6.26E-02,A
65,8.01E-02,8.09E-02,A
66,1.74E-01,3.25E-01,A
67,2.14E-01,-1.40E-03,A
68,2.67E-01,-2.40E-01,A
69,-4.80E-01,3.90E-01,A
70,-5.00E-01,3.02E-01,A
71,2.55E-02,6.57E-01,A
72,8.34E-01,8.37E-01,A
73,2.27E-01,3.55E-01,A
74,1.09E+00,-3.10E-01,A
75,-6.90E-02,1.06E-01,A
76,-8.80E-03,5.21E-01,A
77,1.69E-01,6.55E-01,A
78,6.19E-02,4.39E-01,A
79,4.53E-02,2.42E-01,A
80,-4.90E-02,1.33E-01,A
81,-6.70E-02,2.57E-01,A
82,6.68E-01,1.30E+00,A
83,8.45E-02,2.54E-01,A
84,-2.00E-01,1.79E-01,A
85,-2.60E-01,-2.60E-02,A
86,6.42E-02,3.18E-01,A
87,-3.10E-02,2.49E-01,A
88,-3.80E-01,-4.20E-01,A
89,2.84E-02,2.25E-01,A
90,3.13E-01,-2.10E-01,A
91,-9.10E-01,1.63E+00,A
92,2.55E-02,-1.70E-01,N
93,-3.20E-02,-5.20E-01,N
94,-3.70E-02,-4.60E-01,N
95,-4.50E-02,-1.70E-01,N
96,1.15E-01,-9.10E-03,N
97,1.27E-01,2.77E-02,N
98,-1.30E-03,4.02E-02,N
99,2.96E-02,-4.70E-01,N
100,1.17E-01,-2.00E-01,N
101,7.50E-02,-9.70E-02,N
102,-1.00E-01,-8.50E-02,N
103,1.48E-01,-9.40E-02,N
104,8.48E-02,-2.90E-01,N
105,9.97E-02,-4.50E-01,N
106,-5.10E-02,-1.30E-01,N
107,-2.00E-02,-4.00E-01,N
108,-3.10E-02,-9.80E-02,N
109,6.15E-03,-5.50E-01,N
110,1.22E-01,-8.30E-01,N
111,7.64E-02,-2.80E-01,N
112,2.04E-03,-3.50E-01,N
113,1.40E-01,-6.20E-02,N
114,1.82E-02,-7.70E-02,N
115,-2.00E-02,-2.70E-01,N
116,-4.60E-03,-2.10E-01,N
117,7.62E-03,-7.20E-03,N
118,1.47E-01,-3.80E-01,N
119,1.65E-02,-3.20E-01,N
120,1.22E-01,-2.00E-01,N
121,1.39E-01,-2.60E-01,N
122,8.66E-02,-2.90E-01,N
123,-1.40E-01,-3.10E-01,N
124,-2.30E-02,-3.90E-01,N
125,1.13E-01,-4.30E-02,N
126,1.88E-01,-8.30E-02,N
127,2.37E-02,-1.30E-02,N
128,-9.70E-02,-3.30E-01,N
129,2.10E-01,-3.50E-01,N
130,-1.60E-01,-2.10E-01,N
131,-6.80E-03,-3.80E-01,N
132,4.97E-02,-2.30E-01,N
133,-5.70E-02,-8.40E-01,N
134,4.81E-03,-7.20E-01,N
135,-8.30E-02,-2.30E-01,N
136,2.49E-01,7.11E-04,N
137,7.81E-02,-2.40E-01,N
138,-1.10E-01,-4.80E-01,N
139,9.03E-02,-4.80E-01,N
140,3.91E-02,-1.80E-01,N
141,7.24E-02,-2.10E-01,N
142,-1.10E-01,-1.50E-01,N
143,1.06E-01,-4.00E-01,N
144,-9.10E-02,-4.70E-01,N
145,3.88E-02,-3.70E-01,N
146,-5.00E-02,-1.90E-01,N
147,7.87E-02,-5.20E-01,N
148,4.95E-02,4.30E-02,N
149,3.99E-02,-2.90E-01,N
150,-1.20E-02,-1.90E-01,N
151,-6.70E-03,-6.20E-01,N
152,5.41E-02,-8.20E-03,N
153,-2.60E-01,-9.30E-02,A
154,7.28E-02,1.32E-01,N
155,1.62E-01,6.26E-02,A
156,8.01E-02,8.09E-02,A
157,1.74E-01,3.25E-01,A
158,2.14E-01,-1.40E-03,A
159,2.67E-01,-2.40E-01,A
160,-4.80E-01,3.90E-01,A
161,-5.00E-01,3.02E-01,A
162,2.55E-02,6.57E-01,A
163,8.34E-01,8.37E-01,A
164,2.27E-01,3.55E-01,A
165,1.09E+00,-3.10E-01,A
166,-6.90E-02,1.06E-01,A
167,-8.80E-03,5.21E-01,A
168,1.69E-01,6.55E-01,A
169,6.19E-02,4.39E-01,A
170,4.53E-02,2.42E-01,A
171,-4.90E-02,1.33E-01,A
172,-6.70E-02,2.57E-01,A
173,6.68E-01,1.30E+00,A
174,8.45E-02,2.54E-01,A
175,-2.00E-01,1.79E-01,A
176,-2.60E-01,-2.60E-02,A
177,6.42E-02,3.18E-01,A
178,-3.10E-02,2.49E-01,A
179,-3.80E-01,-4.20E-01,A
180,2.84E-02,2.25E-01,A
181,3.13E-01,-2.10E-01,A
182,-9.10E-01,1.63E+00,A
